"2020-06-09","14","9","9","9","8","10","7","8","8","12","01:57:01.431066"
"2020-06-09","14","9","9","9","8","10","7","8","9","12","01:58:05.423676"
"2020-06-09","14","9","9","9","8","10","7","8","9","12","01:59:06.222110"
"2020-06-09","13","9","9","9","8","10","7","8","9","12","02:00:01.487014"
"2020-06-09","13","9","9","9","8","10","7","8","9","12","02:01:06.359434"
"2020-06-09","13","9","9","9","8","10","7","8","9","12","02:02:01.442028"
"2020-06-09","13","9","9","9","8","10","7","8","9","12","02:03:01.499404"
"2020-06-09","13","9","9","9","8","10","7","9","9","12","02:04:01.500645"
"2020-06-09","13","9","9","9","8","10","7","8","9","12","02:05:01.455354"
"2020-06-09","13","9","9","9","8","10","7","9","9","12","02:06:01.466726"
"2020-06-09","14","9","9","9","8","10","7","8","9","13","02:07:05.995647"
"2020-06-09","14","9","9","9","8","10","7","8","9","13","02:08:01.484368"
"2020-06-09","14","9","9","9","8","10","7","8","9","13","02:09:01.482877"
"2020-06-09","14","9","9","9","8","10","7","8","9","12","02:10:05.321358"
"2020-06-09","14","9","9","9","8","10","7","8","9","12","02:11:12.803532"
"2020-06-09","13","9","9","9","8","10","7","9","9","12","02:12:01.450360"
"2020-06-09","13","9","9","9","8","10","7","8","9","12","02:13:01.506230"
"2020-06-09","13","9","9","9","8","10","7","8","9","12","02:14:01.447208"
"2020-06-09","13","9","9","9","8","10","7","9","9","12","02:15:01.518432"
"2020-06-09","13","9","9","9","8","10","7","9","9","12","02:16:01.505209"
"2020-06-09","13","9","9","9","8","10","7","8","9","12","02:17:01.455818"
"2020-06-09","13","9","10","9","8","10","7","8","9","12","02:18:01.471568"
"2020-06-09","13","9","10","9","8","10","7","8","9","12","02:19:01.600583"
"2020-06-09","13","9","10","9","8","10","7","8","9","12","02:20:01.455665"
"2020-06-09","13","9","10","9","8","10","7","8","9","12","02:21:03.484400"
"2020-06-09","13","9","10","9","8","10","7","8","9","12","02:22:01.428986"
"2020-06-09","13","9","10","9","8","10","7","9","9","12","02:23:03.385749"
