"name";"id";"systemid";"executiontime";"executioninmiliseconds"
"marseille";"714";"9";"2020-07-26T00:25:06.245577Z";"6236"
"marseille";"645";"9";"2020-07-25T23:05:06.359679Z";"6351"
"marseille";"4102";"9";"2020-07-28T22:05:15.958194Z";"15936"
"marseille";"721";"9";"2020-07-26T00:30:08.25444Z";"8235"
"marseille";"4345";"9";"2020-07-29T02:55:08.90799Z";"8901"
"marseille";"2496";"9";"2020-07-27T14:45:15.658424Z";"15649"
"marseille";"3959";"9";"2020-07-28T19:20:06.25941Z";"6249"
"marseille";"728";"9";"2020-07-26T00:40:07.24533Z";"7237"
"marseille";"642";"9";"2020-07-25T23:00:04.962217Z";"4945"
"marseille";"3557";"9";"2020-07-28T11:35:13.701065Z";"13697"
"marseille";"330";"9";"2020-07-25T16:40:06.464962Z";"6452"
"marseille";"733";"9";"2020-07-26T00:45:06.197133Z";"6191"
"marseille";"4630";"9";"2020-07-29T08:40:10.853752Z";"10844"
"marseille";"3002";"9";"2020-07-28T00:30:04.673953Z";"4669"
"marseille";"4353";"9";"2020-07-29T03:05:08.409908Z";"8404"
"marseille";"3561";"9";"2020-07-28T11:40:05.241716Z";"5228"
"marseille";"2501";"9";"2020-07-27T14:50:14.24334Z";"14240"
"marseille";"1865";"9";"2020-07-27T02:25:06.100347Z";"6089"
"marseille";"5047";"9";"2020-07-29T16:40:06.233615Z";"6220"
"marseille";"3007";"9";"2020-07-28T00:35:06.085963Z";"6081"
"marseille";"2313";"9";"2020-07-27T11:10:21.549209Z";"21546"
"marseille";"2504";"9";"2020-07-27T14:55:05.574545Z";"5570"
"marseille";"495";"9";"2020-07-25T19:55:03.333656Z";"3310"
"marseille";"752";"9";"2020-07-26T01:10:16.1523Z";"16146"
"marseille";"4112";"9";"2020-07-28T22:20:04.59303Z";"4586"
"marseille";"755";"9";"2020-07-26T01:15:06.182555Z";"6166"
"marseille";"639";"9";"2020-07-25T22:55:10.247953Z";"10214"
"marseille";"3566";"9";"2020-07-28T11:45:04.851105Z";"4828"
"marseille";"2463";"9";"2020-07-27T14:00:23.388319Z";"23373"
"marseille";"762";"9";"2020-07-26T01:20:08.885626Z";"8870"
"marseille";"764";"9";"2020-07-26T01:25:04.872278Z";"4857"
"marseille";"3014";"9";"2020-07-28T00:40:05.977177Z";"5970"
"marseille";"2315";"9";"2020-07-27T11:15:06.313122Z";"6302"
"marseille";"770";"9";"2020-07-26T01:30:13.696762Z";"13687"
"marseille";"4116";"9";"2020-07-28T22:25:04.589584Z";"4578"
"marseille";"773";"9";"2020-07-26T01:35:05.908806Z";"5895"
"marseille";"4634";"9";"2020-07-29T08:45:06.09065Z";"6084"
"marseille";"2144";"9";"2020-07-27T07:50:13.993992Z";"13984"
"marseille";"778";"9";"2020-07-26T01:40:06.227778Z";"6222"
"marseille";"5127";"9";"2020-07-29T18:25:06.217619Z";"6204"
"marseille";"1733";"9";"2020-07-26T23:55:08.185324Z";"8179"
"marseille";"784";"9";"2020-07-26T01:45:16.890567Z";"16886"
"marseille";"1978";"9";"2020-07-27T04:35:06.107242Z";"6091"
"marseille";"55";"9";"2020-07-25T11:05:04.837992Z";"4831"
"marseille";"3026";"9";"2020-07-28T00:55:04.750523Z";"4727"
"marseille";"4120";"9";"2020-07-28T22:30:06.0074Z";"5998"
"marseille";"506";"9";"2020-07-25T20:05:06.146728Z";"6127"
"marseille";"2456";"9";"2020-07-27T13:55:06.213498Z";"6207"
"marseille";"3029";"9";"2020-07-28T01:00:06.337323Z";"6333"
"marseille";"3574";"9";"2020-07-28T11:50:19.238853Z";"19225"
"marseille";"4122";"9";"2020-07-28T22:35:06.036575Z";"6026"
"marseille";"797";"9";"2020-07-26T02:05:06.021607Z";"6003"
"marseille";"101";"9";"2020-07-25T11:55:06.22841Z";"6208"
"marseille";"3034";"9";"2020-07-28T01:05:06.040585Z";"6032"
"marseille";"805";"9";"2020-07-26T02:15:04.837Z";"4822"
"marseille";"3838";"9";"2020-07-28T17:00:10.109393Z";"10105"
"marseille";"1748";"9";"2020-07-27T00:10:19.795274Z";"19779"
"marseille";"814";"9";"2020-07-26T02:20:13.087393Z";"13073"
"marseille";"3042";"9";"2020-07-28T01:10:06.529372Z";"6520"
"marseille";"2522";"9";"2020-07-27T15:20:06.279358Z";"6270"
"marseille";"3044";"9";"2020-07-28T01:15:08.191747Z";"8187"
"marseille";"819";"9";"2020-07-26T02:25:06.677868Z";"6661"
"marseille";"821";"9";"2020-07-26T02:30:06.199803Z";"6188"
"marseille";"4394";"9";"2020-07-29T03:50:12.954205Z";"12944"
"marseille";"2149";"9";"2020-07-27T07:55:06.081319Z";"6072"
"marseille";"397";"9";"2020-07-25T17:55:13.938435Z";"13930"
"marseille";"2529";"9";"2020-07-27T15:25:13.576707Z";"13559"
"marseille";"1790";"9";"2020-07-27T01:00:16.016886Z";"16011"
"marseille";"4522";"9";"2020-07-29T06:20:21.492821Z";"21488"
"marseille";"4130";"9";"2020-07-28T22:40:25.121133Z";"25090"
"marseille";"834";"9";"2020-07-26T02:45:06.150988Z";"6133"
"marseille";"4369";"9";"2020-07-29T03:25:06.089454Z";"6075"
"marseille";"2320";"9";"2020-07-27T11:20:04.747048Z";"4739"
"marseille";"3842";"9";"2020-07-28T17:05:06.631426Z";"6625"
"marseille";"838";"9";"2020-07-26T02:50:05.229425Z";"5218"
"marseille";"2155";"9";"2020-07-27T08:00:07.702094Z";"7693"
"marseille";"4022";"9";"2020-07-28T20:40:13.223926Z";"13204"
"marseille";"2533";"9";"2020-07-27T15:30:06.292522Z";"6287"
"marseille";"844";"9";"2020-07-26T02:55:08.737546Z";"8727"
"marseille";"3586";"9";"2020-07-28T12:10:06.185148Z";"6175"
"marseille";"849";"9";"2020-07-26T03:00:07.192404Z";"7177"
"marseille";"623";"9";"2020-07-25T22:35:08.374523Z";"8364"
"marseille";"249";"9";"2020-07-25T15:00:03.467636Z";"3459"
"marseille";"2399";"9";"2020-07-27T12:50:16.539932Z";"16526"
"marseille";"4898";"9";"2020-07-29T13:45:14.848201Z";"14844"
"marseille";"3591";"9";"2020-07-28T12:15:04.815503Z";"4804"
"marseille";"859";"9";"2020-07-26T03:10:08.084585Z";"8073"
"marseille";"2158";"9";"2020-07-27T08:05:06.047692Z";"6040"
"marseille";"4435";"9";"2020-07-29T04:40:04.689983Z";"4685"
"marseille";"2547";"9";"2020-07-27T15:40:29.785954Z";"29769"
"marseille";"2556";"9";"2020-07-27T15:55:05.381511Z";"5372"
"marseille";"3966";"9";"2020-07-28T19:25:06.130849Z";"6126"
"marseille";"1872";"9";"2020-07-27T02:35:05.987683Z";"5971"
"marseille";"3067";"9";"2020-07-28T01:45:12.339697Z";"12329"
"marseille";"3846";"9";"2020-07-28T17:10:06.283553Z";"6275"
"marseille";"4525";"9";"2020-07-29T06:25:04.82798Z";"4813"
"marseille";"4395";"9";"2020-07-29T03:55:06.305036Z";"6297"
"marseille";"64";"9";"2020-07-25T11:15:06.930302Z";"6908"
"marseille";"878";"9";"2020-07-26T03:35:06.315661Z";"6307"
"marseille";"3072";"9";"2020-07-28T01:50:05.325466Z";"5313"
"marseille";"4647";"9";"2020-07-29T09:00:08.286064Z";"8275"
"marseille";"883";"9";"2020-07-26T03:40:04.798302Z";"4779"
"marseille";"3598";"9";"2020-07-28T12:20:07.182213Z";"7167"
"marseille";"887";"9";"2020-07-26T03:45:03.379025Z";"3363"
"marseille";"3599";"9";"2020-07-28T12:25:06.502844Z";"6492"
"marseille";"3078";"9";"2020-07-28T01:55:13.72122Z";"13710"
"marseille";"5026";"9";"2020-07-29T16:15:17.091707Z";"17086"
"marseille";"894";"9";"2020-07-26T03:50:05.343165Z";"5338"
"marseille";"5012";"9";"2020-07-29T16:00:06.254164Z";"6242"
"marseille";"897";"9";"2020-07-26T03:55:06.109495Z";"6104"
"marseille";"3084";"9";"2020-07-28T02:00:15.815177Z";"15811"
"marseille";"905";"9";"2020-07-26T04:00:18.109167Z";"18101"
"marseille";"4061";"9";"2020-07-28T21:20:16.010909Z";"15994"
"marseille";"3087";"9";"2020-07-28T02:05:13.484592Z";"13472"
"marseille";"3849";"9";"2020-07-28T17:15:06.053236Z";"6049"
"marseille";"4148";"9";"2020-07-28T23:05:10.358782Z";"10352"
"marseille";"2542";"9";"2020-07-27T15:35:19.626702Z";"19623"
"marseille";"2327";"9";"2020-07-27T11:25:05.685449Z";"5676"
"marseille";"3090";"9";"2020-07-28T02:10:06.065901Z";"6062"
"marseille";"4492";"9";"2020-07-29T05:45:10.137059Z";"10124"
"marseille";"919";"9";"2020-07-26T04:20:07.595953Z";"7591"
"marseille";"4651";"9";"2020-07-29T09:05:08.096088Z";"8088"
"marseille";"1990";"9";"2020-07-27T04:55:03.369257Z";"3352"
"marseille";"2167";"9";"2020-07-27T08:20:06.399589Z";"6396"
"marseille";"1812";"9";"2020-07-27T01:25:16.880455Z";"16868"
"marseille";"924";"9";"2020-07-26T04:25:14.653501Z";"14620"
"marseille";"4529";"9";"2020-07-29T06:30:03.457251Z";"3443"
"marseille";"927";"9";"2020-07-26T04:30:06.223273Z";"6217"
"marseille";"3607";"9";"2020-07-28T12:30:10.273361Z";"10270"
"marseille";"615";"9";"2020-07-25T22:25:05.364006Z";"5345"
"marseille";"4152";"9";"2020-07-28T23:10:16.027483Z";"16020"
"marseille";"2560";"9";"2020-07-27T16:00:05.319495Z";"5299"
"marseille";"934";"9";"2020-07-26T04:35:10.306333Z";"10300"
"marseille";"936";"9";"2020-07-26T04:40:06.146823Z";"6139"
"marseille";"4902";"9";"2020-07-29T13:50:10.514638Z";"10509"
"marseille";"4832";"9";"2020-07-29T12:30:04.820576Z";"4815"
"marseille";"83";"9";"2020-07-25T11:35:04.857032Z";"4842"
"marseille";"941";"9";"2020-07-26T04:45:06.110466Z";"6099"
"marseille";"27";"9";"2020-07-25T10:30:09.01515Z";"8988"
"marseille";"2564";"9";"2020-07-27T16:05:06.329636Z";"6320"
"marseille";"170";"9";"2020-07-25T13:20:08.823663Z";"8816"
"marseille";"612";"9";"2020-07-25T22:20:29.517666Z";"29505"
"marseille";"4946";"9";"2020-07-29T14:40:06.123927Z";"6113"
"marseille";"4156";"9";"2020-07-28T23:15:04.65507Z";"4644"
"marseille";"4026";"9";"2020-07-28T20:45:03.802302Z";"3788"
"marseille";"3105";"9";"2020-07-28T02:30:06.156111Z";"6152"
"marseille";"1994";"9";"2020-07-27T05:00:04.703047Z";"4692"
"marseille";"4655";"9";"2020-07-29T09:10:03.998039Z";"3993"
"marseille";"2171";"9";"2020-07-27T08:25:08.280337Z";"8270"
"marseille";"3856";"9";"2020-07-28T17:20:08.749351Z";"8731"
"marseille";"2570";"9";"2020-07-27T16:10:14.249712Z";"14245"
"marseille";"964";"9";"2020-07-26T05:10:06.199768Z";"6194"
"marseille";"3113";"9";"2020-07-28T02:35:22.917277Z";"22911"
"marseille";"1923";"9";"2020-07-27T03:35:12.984197Z";"12977"
"marseille";"971";"9";"2020-07-26T05:20:13.027599Z";"13023"
"marseille";"4476";"9";"2020-07-29T05:30:06.259443Z";"6251"
"marseille";"4162";"9";"2020-07-28T23:20:23.952111Z";"23948"
"marseille";"977";"9";"2020-07-26T05:25:06.16715Z";"6150"
"marseille";"3118";"9";"2020-07-28T02:40:14.591701Z";"14588"
"marseille";"2575";"9";"2020-07-27T16:15:06.164588Z";"6157"
"marseille";"392";"9";"2020-07-25T17:50:07.580403Z";"7567"
"marseille";"985";"9";"2020-07-26T05:35:08.869554Z";"8852"
"marseille";"3121";"9";"2020-07-28T02:45:06.052825Z";"6034"
"marseille";"4165";"9";"2020-07-28T23:25:06.08682Z";"6079"
"marseille";"990";"9";"2020-07-26T05:45:04.842878Z";"4830"
"marseille";"1";"9";"2020-07-25T10:08:11.530251Z";"4851"
"marseille";"15";"9";"2020-07-25T10:15:13.607961Z";"13583"
"marseille";"3860";"9";"2020-07-28T17:25:06.157285Z";"6146"
"marseille";"2581";"9";"2020-07-27T16:20:14.405417Z";"14396"
"marseille";"2334";"9";"2020-07-27T11:35:06.355208Z";"6330"
"marseille";"1003";"9";"2020-07-26T05:55:12.688582Z";"12680"
"marseille";"4169";"9";"2020-07-28T23:30:20.542883Z";"20538"
"marseille";"4991";"9";"2020-07-29T15:35:10.930959Z";"10927"
"marseille";"1006";"9";"2020-07-26T06:00:04.773152Z";"4754"
"marseille";"4661";"9";"2020-07-29T09:15:10.460948Z";"10452"
"marseille";"3129";"9";"2020-07-28T03:00:06.059452Z";"6055"
"marseille";"1011";"9";"2020-07-26T06:05:06.235216Z";"6227"
"marseille";"473";"9";"2020-07-25T19:30:23.39863Z";"23381"
"marseille";"3134";"9";"2020-07-28T03:05:05.50692Z";"5501"
"marseille";"1017";"9";"2020-07-26T06:15:04.653844Z";"4647"
"marseille";"427";"9";"2020-07-25T18:35:05.559443Z";"5540"
"marseille";"1775";"9";"2020-07-27T00:40:18.865896Z";"18858"
"marseille";"1026";"9";"2020-07-26T06:25:06.282188Z";"6265"
"marseille";"603";"9";"2020-07-25T22:15:06.16859Z";"6160"
"marseille";"2404";"9";"2020-07-27T12:55:06.766711Z";"6756"
"marseille";"3628";"9";"2020-07-28T12:55:09.086547Z";"9070"
"marseille";"1031";"9";"2020-07-26T06:30:06.248308Z";"6232"
"marseille";"4175";"9";"2020-07-28T23:35:06.116287Z";"6109"
"marseille";"599";"9";"2020-07-25T22:10:04.803615Z";"4785"
"marseille";"3143";"9";"2020-07-28T03:15:08.233631Z";"8229"
"marseille";"208";"9";"2020-07-25T14:10:06.221315Z";"6216"
"marseille";"4176";"9";"2020-07-28T23:40:04.638564Z";"4624"
"marseille";"4908";"9";"2020-07-29T13:55:16.293175Z";"16273"
"marseille";"2182";"9";"2020-07-27T08:35:04.781514Z";"4774"
"marseille";"4062";"9";"2020-07-28T21:25:06.06344Z";"6050"
"marseille";"2003";"9";"2020-07-27T05:05:15.950631Z";"15932"
"marseille";"1043";"9";"2020-07-26T06:50:03.90042Z";"3896"
"marseille";"3974";"9";"2020-07-28T19:35:06.078157Z";"6065"
"marseille";"1046";"9";"2020-07-26T06:55:06.148454Z";"6139"
"marseille";"3633";"9";"2020-07-28T13:00:06.367041Z";"6363"
"marseille";"4666";"9";"2020-07-29T09:20:04.74574Z";"4734"
"marseille";"308";"9";"2020-07-25T16:15:06.745879Z";"6742"
"marseille";"5080";"9";"2020-07-29T17:20:05.134598Z";"5123"
"marseille";"1053";"9";"2020-07-26T07:00:16.731289Z";"16719"
"marseille";"2185";"9";"2020-07-27T08:40:04.678973Z";"4673"
"marseille";"1057";"9";"2020-07-26T07:05:17.146189Z";"17137"
"marseille";"2601";"9";"2020-07-27T16:45:22.034398Z";"22027"
"marseille";"1757";"9";"2020-07-27T00:20:06.129757Z";"6117"
"marseille";"3155";"9";"2020-07-28T03:30:15.634954Z";"15624"
"marseille";"2603";"9";"2020-07-27T16:50:04.714643Z";"4696"
"marseille";"1064";"9";"2020-07-26T07:10:25.806669Z";"25793"
"marseille";"148";"9";"2020-07-25T12:55:03.338849Z";"3333"
"marseille";"4068";"9";"2020-07-28T21:30:06.086617Z";"6082"
"marseille";"2005";"9";"2020-07-27T05:10:06.278586Z";"6272"
"marseille";"1069";"9";"2020-07-26T07:15:22.804202Z";"22796"
"marseille";"5068";"9";"2020-07-29T17:05:16.901791Z";"16894"
"marseille";"241";"9";"2020-07-25T14:50:07.19893Z";"7194"
"marseille";"2608";"9";"2020-07-27T16:55:05.169477Z";"5165"
"marseille";"3639";"9";"2020-07-28T13:05:14.056382Z";"14030"
"marseille";"4441";"9";"2020-07-29T04:45:06.466293Z";"6458"
"marseille";"1082";"9";"2020-07-26T07:35:06.191237Z";"6184"
"marseille";"1085";"9";"2020-07-26T07:40:06.333984Z";"6319"
"marseille";"387";"9";"2020-07-25T17:45:10.698881Z";"10685"
"marseille";"1090";"9";"2020-07-26T07:45:06.152206Z";"6140"
"marseille";"2339";"9";"2020-07-27T11:40:08.13675Z";"8127"
"marseille";"3168";"9";"2020-07-28T03:45:04.718747Z";"4714"
"marseille";"2010";"9";"2020-07-27T05:15:04.707783Z";"4700"
"marseille";"5051";"9";"2020-07-29T16:45:06.224159Z";"6210"
"marseille";"1096";"9";"2020-07-26T07:50:06.176343Z";"6170"
"marseille";"2465";"9";"2020-07-27T14:05:08.470121Z";"8450"
"marseille";"4400";"9";"2020-07-29T04:00:06.166913Z";"6145"
"marseille";"4542";"9";"2020-07-29T06:50:06.347324Z";"6307"
"marseille";"1103";"9";"2020-07-26T07:55:16.197487Z";"16188"
"marseille";"147";"9";"2020-07-25T12:50:17.741043Z";"17720"
"marseille";"1944";"9";"2020-07-27T04:00:07.463187Z";"7429"
"marseille";"4194";"9";"2020-07-29T00:00:13.532671Z";"13521"
"marseille";"1108";"9";"2020-07-26T08:05:04.730555Z";"4713"
"marseille";"3175";"9";"2020-07-28T03:50:23.411724Z";"23403"
"marseille";"239";"9";"2020-07-25T14:45:06.279521Z";"6273"
"marseille";"1114";"9";"2020-07-26T08:15:06.273288Z";"6256"
"marseille";"3178";"9";"2020-07-28T03:55:08.554404Z";"8550"
"marseille";"2192";"9";"2020-07-27T08:45:06.261533Z";"6253"
"marseille";"3181";"9";"2020-07-28T04:00:06.296138Z";"6287"
"marseille";"1123";"9";"2020-07-26T08:25:06.178678Z";"6172"
"marseille";"5028";"9";"2020-07-29T16:20:03.434721Z";"3427"
"marseille";"3185";"9";"2020-07-28T04:05:06.315034Z";"6292"
"marseille";"4199";"9";"2020-07-29T00:05:05.824639Z";"5804"
"marseille";"4030";"9";"2020-07-28T20:50:06.148547Z";"6139"
"marseille";"3651";"9";"2020-07-28T13:20:12.790966Z";"12769"
"marseille";"305";"9";"2020-07-25T16:10:05.992791Z";"5983"
"marseille";"1135";"9";"2020-07-26T08:35:05.565819Z";"5551"
"marseille";"1818";"9";"2020-07-27T01:30:15.984844Z";"15978"
"marseille";"589";"9";"2020-07-25T21:55:04.727701Z";"4711"
"marseille";"1140";"9";"2020-07-26T08:40:17.65293Z";"17625"
"marseille";"4202";"9";"2020-07-29T00:10:06.258802Z";"6253"
"marseille";"22";"9";"2020-07-25T10:25:04.878334Z";"4866"
"marseille";"1143";"9";"2020-07-26T08:45:06.188925Z";"6168"
"marseille";"112";"9";"2020-07-25T12:10:04.880299Z";"4862"
"marseille";"4203";"9";"2020-07-29T00:15:04.674442Z";"4671"
"marseille";"3194";"9";"2020-07-28T04:20:06.229119Z";"6222"
"marseille";"1149";"9";"2020-07-26T08:50:16.356885Z";"16339"
"marseille";"2632";"9";"2020-07-27T17:25:06.013522Z";"6007"
"marseille";"2015";"9";"2020-07-27T05:20:07.121686Z";"7105"
"marseille";"1153";"9";"2020-07-26T08:55:05.523537Z";"5499"
"marseille";"2634";"9";"2020-07-27T17:30:04.713711Z";"4694"
"marseille";"4209";"9";"2020-07-29T00:20:06.035097Z";"6025"
"marseille";"4994";"9";"2020-07-29T15:40:06.305722Z";"6301"
"marseille";"3656";"9";"2020-07-28T13:25:09.788021Z";"9779"
"marseille";"3876";"9";"2020-07-28T17:45:04.730312Z";"4722"
"marseille";"4837";"9";"2020-07-29T12:35:06.932956Z";"6924"
"marseille";"2198";"9";"2020-07-27T08:55:06.134975Z";"6109"
"marseille";"2638";"9";"2020-07-27T17:35:05.33372Z";"5318"
"marseille";"1166";"9";"2020-07-26T09:15:14.08728Z";"14082"
"marseille";"3203";"9";"2020-07-28T04:25:22.660287Z";"22641"
"marseille";"4679";"9";"2020-07-29T09:35:21.800865Z";"21793"
"marseille";"3882";"9";"2020-07-28T17:50:05.533713Z";"5525"
"marseille";"1173";"9";"2020-07-26T09:20:18.07506Z";"18060"
"marseille";"1778";"9";"2020-07-27T00:45:05.5844Z";"5575"
"marseille";"3207";"9";"2020-07-28T04:30:05.938886Z";"5933"
"marseille";"1177";"9";"2020-07-26T09:25:06.108318Z";"6086"
"marseille";"1182";"9";"2020-07-26T09:30:05.313096Z";"5303"
"marseille";"3662";"9";"2020-07-28T13:35:06.624236Z";"6607"
"marseille";"1184";"9";"2020-07-26T09:35:05.363526Z";"5348"
"marseille";"4681";"9";"2020-07-29T09:40:04.720888Z";"4703"
"marseille";"417";"9";"2020-07-25T18:25:09.819923Z";"9807"
"marseille";"120";"9";"2020-07-25T12:15:11.288118Z";"11280"
"marseille";"3217";"9";"2020-07-28T04:40:15.808554Z";"15804"
"marseille";"2645";"9";"2020-07-27T17:40:15.953419Z";"15949"
"marseille";"3664";"9";"2020-07-28T13:40:04.74486Z";"4736"
"marseille";"3210";"9";"2020-07-28T04:35:06.303852Z";"6286"
"marseille";"2410";"9";"2020-07-27T13:00:16.428846Z";"16416"
"marseille";"1199";"9";"2020-07-26T09:55:05.61954Z";"5608"
"marseille";"4216";"9";"2020-07-29T00:30:04.689532Z";"4673"
"marseille";"2347";"9";"2020-07-27T11:50:08.843722Z";"8834"
"marseille";"4789";"9";"2020-07-29T11:40:06.097363Z";"6074"
"marseille";"1204";"9";"2020-07-26T10:00:06.134035Z";"6130"
"marseille";"1206";"9";"2020-07-26T10:05:04.79706Z";"4787"
"marseille";"2205";"9";"2020-07-27T09:00:17.891843Z";"17863"
"marseille";"1211";"9";"2020-07-26T10:10:06.277734Z";"6272"
"marseille";"2651";"9";"2020-07-27T17:45:23.631025Z";"23616"
"marseille";"4879";"9";"2020-07-29T13:25:04.06804Z";"4058"
"marseille";"1218";"9";"2020-07-26T10:20:04.752304Z";"4736"
"marseille";"2654";"9";"2020-07-27T17:50:06.158333Z";"6146"
"marseille";"3230";"9";"2020-07-28T05:00:06.130474Z";"6099"
"marseille";"4222";"9";"2020-07-29T00:35:12.922372Z";"12917"
"marseille";"580";"9";"2020-07-25T21:40:25.63096Z";"25618"
"marseille";"3673";"9";"2020-07-28T13:45:14.344588Z";"14320"
"marseille";"1736";"9";"2020-07-27T00:00:06.108982Z";"6104"
"marseille";"1229";"9";"2020-07-26T10:35:06.301048Z";"6273"
"marseille";"3236";"9";"2020-07-28T05:05:06.178815Z";"6174"
"marseille";"5082";"9";"2020-07-29T17:25:05.219868Z";"5215"
"marseille";"297";"9";"2020-07-25T16:00:06.148558Z";"6138"
"marseille";"4686";"9";"2020-07-29T09:45:04.726872Z";"4720"
"marseille";"1236";"9";"2020-07-26T10:40:08.899949Z";"8872"
"marseille";"4056";"9";"2020-07-28T21:15:09.460534Z";"9446"
"marseille";"1888";"9";"2020-07-27T02:55:06.065305Z";"6055"
"marseille";"3985";"9";"2020-07-28T19:50:05.289656Z";"5284"
"marseille";"1243";"9";"2020-07-26T10:45:16.173429Z";"16168"
"marseille";"3677";"9";"2020-07-28T13:50:06.62539Z";"6616"
"marseille";"1245";"9";"2020-07-26T10:50:06.223671Z";"6201"
"marseille";"3244";"9";"2020-07-28T05:10:20.643785Z";"20637"
"marseille";"442";"9";"2020-07-25T18:50:17.890535Z";"17879"
"marseille";"138";"9";"2020-07-25T12:40:14.150723Z";"14140"
"marseille";"4961";"9";"2020-07-29T15:05:06.249746Z";"6237"
"marseille";"3246";"9";"2020-07-28T05:15:06.171473Z";"6158"
"marseille";"4229";"9";"2020-07-29T00:40:13.540063Z";"13532"
"marseille";"380";"9";"2020-07-25T17:40:08.255295Z";"8249"
"marseille";"1256";"9";"2020-07-26T11:05:06.340721Z";"6335"
"marseille";"4971";"9";"2020-07-29T15:15:04.669225Z";"4660"
"marseille";"1259";"9";"2020-07-26T11:10:05.070296Z";"5065"
"marseille";"3679";"9";"2020-07-28T13:55:04.756682Z";"4749"
"marseille";"1262";"9";"2020-07-26T11:15:05.343817Z";"5339"
"marseille";"1959";"9";"2020-07-27T04:15:10.051149Z";"10047"
"marseille";"2667";"9";"2020-07-27T18:05:06.32931Z";"6315"
"marseille";"4448";"9";"2020-07-29T04:55:05.160552Z";"5148"
"marseille";"4233";"9";"2020-07-29T00:45:06.095836Z";"6081"
"marseille";"1270";"9";"2020-07-26T11:20:23.815571Z";"23802"
"marseille";"572";"9";"2020-07-25T21:30:13.804367Z";"13792"
"marseille";"2669";"9";"2020-07-27T18:10:06.318424Z";"6313"
"marseille";"4036";"9";"2020-07-28T20:55:07.366337Z";"7363"
"marseille";"2212";"9";"2020-07-27T09:10:13.552724Z";"13531"
"marseille";"4793";"9";"2020-07-29T11:45:05.669075Z";"5664"
"marseille";"3259";"9";"2020-07-28T05:30:16.451936Z";"16437"
"marseille";"1283";"9";"2020-07-26T11:35:06.345436Z";"6332"
"marseille";"2353";"9";"2020-07-27T11:55:06.76569Z";"6753"
"marseille";"4237";"9";"2020-07-29T00:50:06.220034Z";"6214"
"marseille";"3262";"9";"2020-07-28T05:35:06.242737Z";"6228"
"marseille";"1929";"9";"2020-07-27T03:45:04.765343Z";"4748"
"marseille";"567";"9";"2020-07-25T21:25:06.282395Z";"6270"
"marseille";"1293";"9";"2020-07-26T11:45:16.651282Z";"16644"
"marseille";"486";"9";"2020-07-25T19:45:05.916208Z";"5899"
"marseille";"3267";"9";"2020-07-28T05:40:06.062452Z";"6051"
"marseille";"1301";"9";"2020-07-26T11:55:06.121315Z";"6109"
"marseille";"2678";"9";"2020-07-27T18:15:17.572013Z";"17568"
"marseille";"3689";"9";"2020-07-28T14:05:05.832145Z";"5829"
"marseille";"4557";"9";"2020-07-29T07:05:05.392268Z";"5388"
"marseille";"1307";"9";"2020-07-26T12:00:16.349589Z";"16345"
"marseille";"3273";"9";"2020-07-28T05:45:04.699798Z";"4695"
"marseille";"1310";"9";"2020-07-26T12:05:06.31633Z";"6306"
"marseille";"3691";"9";"2020-07-28T14:10:05.311167Z";"5296"
"marseille";"1314";"9";"2020-07-26T12:10:06.165526Z";"6152"
"marseille";"5109";"9";"2020-07-29T17:55:09.242632Z";"9229"
"marseille";"51";"9";"2020-07-25T11:00:06.395948Z";"6389"
"marseille";"2034";"9";"2020-07-27T05:45:06.406349Z";"6397"
"marseille";"3887";"9";"2020-07-28T17:55:06.056496Z";"6045"
"marseille";"1324";"9";"2020-07-26T12:20:13.21755Z";"13211"
"marseille";"4246";"9";"2020-07-29T01:00:13.843419Z";"13832"
"marseille";"2223";"9";"2020-07-27T09:25:06.28553Z";"6274"
"marseille";"1330";"9";"2020-07-26T12:25:16.48333Z";"16470"
"marseille";"4698";"9";"2020-07-29T09:55:06.127666Z";"6109"
"marseille";"1338";"9";"2020-07-26T12:35:06.217609Z";"6213"
"marseille";"562";"9";"2020-07-25T21:20:06.135948Z";"6124"
"marseille";"3892";"9";"2020-07-28T18:00:06.712932Z";"6697"
"marseille";"4358";"9";"2020-07-29T03:10:08.226352Z";"8215"
"marseille";"2358";"9";"2020-07-27T12:00:06.291952Z";"6284"
"marseille";"4925";"9";"2020-07-29T14:20:08.215181Z";"8206"
"marseille";"3291";"9";"2020-07-28T06:10:06.759157Z";"6756"
"marseille";"1335";"9";"2020-07-26T12:30:19.803658Z";"19786"
"marseille";"4797";"9";"2020-07-29T11:50:20.463984Z";"20452"
"marseille";"4251";"9";"2020-07-29T01:05:08.148448Z";"8130"
"marseille";"558";"9";"2020-07-25T21:15:05.365515Z";"5349"
"marseille";"484";"9";"2020-07-25T19:40:27.743394Z";"27737"
"marseille";"2692";"9";"2020-07-27T18:35:06.114523Z";"6107"
"marseille";"1798";"9";"2020-07-27T01:10:08.156663Z";"8152"
"marseille";"1357";"9";"2020-07-26T13:00:30.789786Z";"30759"
"marseille";"3299";"9";"2020-07-28T06:20:04.743763Z";"4732"
"marseille";"289";"9";"2020-07-25T15:45:16.923174Z";"16915"
"marseille";"1360";"9";"2020-07-26T13:05:17.657122Z";"17653"
"marseille";"4561";"9";"2020-07-29T07:10:06.392741Z";"6383"
"marseille";"1365";"9";"2020-07-26T13:10:16.917963Z";"16912"
