"2020-07-19","29","11","10","7","9","6","5","6","4","8","10:50:01.635191"
"2020-07-19","28","11","9","6","10","7","5","5","4","8","10:55:03.239166"
"2020-07-19","28","11","9","6","10","8","4","5","4","9","11:00:01.750504"
"2020-07-19","28","11","9","8","8","8","5","6","5","8","11:05:03.312836"
"2020-07-19","30","10","8","9","7","9","5","5","4","8","11:10:01.626704"
"2020-07-19","29","11","8","9","8","7","5","5","6","8","11:15:02.696308"
"2020-07-19","29","11","8","8","8","8","5","5","5","8","11:20:01.580224"
"2020-07-19","29","9","11","7","8","8","5","5","6","8","11:25:01.523694"
"2020-07-19","27","11","11","7","8","7","5","6","5","8","11:30:01.618909"
"2020-07-19","28","10","12","6","9","5","5","4","5","9","11:35:01.553737"
"2020-07-19","29","10","12","6","8","6","5","5","6","8","11:40:01.558881"
"2020-07-19","28","11","12","5","8","7","5","4","5","9","11:45:02.803489"
"2020-07-19","29","12","10","6","7","8","5","4","5","9","11:50:01.600812"
"2020-07-19","29","12","11","6","6","9","4","5","5","9","11:55:01.812022"
"2020-07-19","29","11","10","5","7","8","5","4","4","10","12:00:03.233687"
"2020-07-19","29","11","11","6","7","8","4","4","5","10","12:05:02.541049"
"2020-07-19","29","11","11","6","7","7","5","4","6","9","12:10:01.586727"
"2020-07-19","29","12","9","7","6","7","6","4","5","10","12:15:02.701339"
"2020-07-19","29","12","9","7","6","6","6","4","7","9","12:20:01.786383"
"2020-07-19","29","13","9","7","6","6","6","5","5","10","12:25:01.581538"
"2020-07-19","29","12","9","7","6","7","5","5","5","10","12:30:01.799130"
"2020-07-19","31","10","9","7","7","6","5","4","6","10","12:35:02.731730"
"2020-07-19","29","11","9","7","5","8","4","4","5","11","12:40:02.875935"
"2020-07-19","29","11","10","6","6","7","5","5","4","11","12:45:02.436803"
"2020-07-19","30","10","11","7","6","7","5","4","4","12","12:50:01.639772"
"2020-07-19","30","10","10","7","6","7","6","4","3","12","12:55:01.671936"
"2020-07-19","29","12","9","9","5","6","7","3","3","13","13:00:02.440545"
"2020-07-19","30","12","9","8","6","6","6","3","3","12","13:05:03.139209"
"2020-07-19","30","12","9","7","7","6","5","4","3","12","13:10:01.593480"
"2020-07-19","30","12","9","6","6","6","5","3","4","12","13:15:01.532693"
"2020-07-19","31","11","8","8","6","6","4","4","4","12","13:20:02.520634"
"2020-07-19","31","12","7","9","4","6","4","4","4","12","13:25:01.553975"
"2020-07-19","32","11","7","10","5","6","5","3","3","13","13:30:02.753127"
"2020-07-19","31","12","6","9","5","6","5","4","3","13","13:35:01.479852"
"2020-07-19","31","12","8","8","4","6","5","4","2","14","13:40:01.717548"
"2020-07-19","31","12","8","7","5","6","6","4","3","13","13:45:01.514304"
"2020-07-19","32","13","7","6","5","6","6","5","3","13","13:50:01.766463"
"2020-07-19","31","12","7","6","5","6","6","5","2","13","13:55:01.576758"
"2020-07-19","33","12","6","6","6","5","6","5","3","13","14:00:01.963808"
"2020-07-19","34","11","6","6","6","6","6","4","3","13","14:05:01.614653"
"2020-07-19","33","11","8","5","5","6","4","5","3","13","14:10:01.623065"
"2020-07-19","34","11","8","5","6","6","5","4","4","13","14:15:01.568731"
"2020-07-19","35","11","7","5","5","5","5","4","3","13","14:20:03.335914"
"2020-07-19","34","12","7","6","6","5","5","5","3","12","14:25:02.134902"
"2020-07-19","33","12","6","6","6","5","5","4","4","12","14:30:01.591848"
"2020-07-19","35","11","7","5","6","5","5","5","4","12","14:35:01.582638"
"2020-07-19","36","11","6","5","6","5","6","4","4","12","14:40:01.550009"
"2020-07-19","35","11","6","5","6","5","6","4","3","13","14:45:02.632606"
"2020-07-19","36","10","7","6","6","4","5","5","4","12","14:50:01.586603"
"2020-07-19","34","10","8","6","6","4","5","4","5","13","14:55:02.477509"
"2020-07-19","36","10","7","6","6","4","5","4","4","12","15:00:02.088646"
"2020-07-19","36","9","8","6","5","4","5","5","4","13","15:05:01.570935"
"2020-07-19","37","9","7","6","5","5","5","5","5","12","15:10:01.575465"
"2020-07-19","37","10","7","4","6","5","4","4","6","12","15:15:01.580691"
"2020-07-19","37","9","7","5","5","6","4","4","5","13","15:20:01.856425"
"2020-07-19","37","9","7","5","5","6","3","4","6","12","15:25:01.617702"
"2020-07-19","36","11","7","5","5","6","5","3","5","13","15:30:01.606344"
"2020-07-19","36","10","6","6","4","6","5","3","4","14","15:35:01.543767"
"2020-07-19","36","10","7","5","5","6","5","4","5","12","15:40:01.574503"
"2020-07-19","36","10","8","5","6","5","5","5","5","11","15:45:01.572632"
"2020-07-19","35","10","8","5","6","5","5","4","6","11","15:50:01.626837"
"2020-07-19","34","10","8","6","5","5","5","5","5","11","15:55:01.535364"
"2020-07-19","36","9","9","5","5","5","5","4","7","11","16:00:01.547602"
"2020-07-19","35","10","9","4","6","5","4","4","6","10","16:05:02.979460"
"2020-07-19","35","11","8","4","6","5","6","3","7","10","16:10:01.608596"
"2020-07-19","36","11","8","4","5","5","6","3","8","9","16:15:01.548692"
"2020-07-19","35","11","8","5","5","7","5","4","7","9","16:20:01.615667"
"2020-07-19","35","10","8","5","5","7","4","5","6","10","16:25:01.620094"
"2020-07-19","33","13","8","5","5","7","4","6","4","11","16:30:02.884058"
"2020-07-19","34","11","8","5","5","6","5","4","6","10","16:35:01.608441"
"2020-07-19","34","10","9","5","7","5","5","4","5","10","16:40:01.585117"
"2020-07-19","34","11","10","5","6","5","4","4","5","11","16:45:02.009452"
"2020-07-19","33","12","9","5","6","5","5","4","6","10","16:50:01.690913"
"2020-07-19","33","12","9","5","6","5","4","5","6","9","16:55:03.021044"
"2020-07-19","33","11","10","6","5","6","4","6","5","10","17:00:01.599873"
"2020-07-19","33","12","8","6","6","6","4","6","6","8","17:05:02.947273"
"2020-07-19","32","12","9","6","6","5","5","4","8","7","17:10:01.586175"
"2020-07-19","32","13","8","6","6","5","5","5","7","8","17:15:02.807243"
